Timestamp,Frame,Temperature,Relay Activated,Buzzer Activated,SMS Sent 
20241109_000751,None,35.05,True,False,False
20241109_000751,None,34.00,True,False,False
20241109_000751,None,20.80,True,False,False
20241109_000751,None,31.92,True,False,False
20241109_000751,None,35.20,True,False,False
20241109_000751,None,35.05,True,False,False
20241109_000751,None,34.00,True,False,False
20241109_000751,None,21.60,True,False,False
20241109_000751,None,34.80,True,False,False
20241109_000751,None,35.20,True,False,False
20241109_000751,None,34.00,True,False,False
20241109_000751,None,35.05,True,False,False
20241109_000751,None,34.00,True,False,False
20241109_000752,None,22.00,True,False,False
20241109_000752,None,34.60,True,False,False
20241109_000752,None,35.20,True,False,False
20241109_000752,None,33.20,True,False,False
20241109_000752,None,34.90,True,False,False
20241109_000752,None,21.60,True,False,False
20241109_000752,None,33.20,True,False,False
20241109_000752,None,34.40,True,False,False
20241109_000752,None,35.20,True,False,False
20241109_000752,None,34.00,True,False,False
20241109_000752,None,35.05,True,False,False
20241109_000752,None,34.00,True,False,False
20241109_000752,None,21.60,True,False,False
20241109_000752,None,34.60,True,False,False
20241109_000752,None,35.20,True,False,False
20241109_000752,None,34.90,True,False,False
20241109_000752,None,33.20,True,False,False
20241109_000752,None,32.40,True,False,False
20241109_000753,None,21.40,True,False,False
20241109_000753,None,34.00,True,False,False
20241109_000753,None,35.20,True,False,False
20241109_000753,None,35.05,True,False,False
20241109_000753,None,32.40,True,False,False
20241109_000753,None,21.00,True,False,False
20241109_000753,None,32.40,True,False,False
20241109_000753,None,34.00,True,False,False
20241109_000753,None,35.20,True,False,False
20241109_000753,None,34.90,True,False,False
20241109_000753,None,32.20,True,False,False
20241109_000753,None,20.60,True,False,False
20241109_000753,None,34.00,True,False,False
20241109_000753,None,35.20,True,False,False
20241109_000753,None,34.90,True,False,False
20241109_000753,None,32.20,True,False,False
20241109_000753,None,21.00,True,False,False
20241109_000754,None,34.00,True,False,False
20241109_000754,None,35.20,True,False,False
20241109_000754,None,34.90,True,False,False
20241109_000754,None,21.00,True,False,False
20241109_000754,None,31.88,True,False,False
20241109_000754,None,34.00,True,False,False
20241109_000754,None,35.20,True,False,False
20241109_000754,None,34.90,True,False,False
20241109_000754,None,31.88,True,False,False
20241109_000754,None,21.20,True,False,False
20241109_000754,None,32.20,True,False,False
20241109_000754,None,34.00,True,False,False
20241109_000754,None,35.20,True,False,False
20241109_000754,None,34.90,True,False,False
20241109_000754,None,32.20,True,False,False
20241109_000754,None,21.20,True,False,False
20241109_000754,None,32.20,True,False,False
20241109_000754,None,32.40,True,False,False
20241109_000754,None,35.20,True,False,False
20241109_000754,None,35.05,True,False,False
20241109_000754,None,31.68,True,False,False
20241109_000755,None,22.20,True,False,False
20241109_000755,None,32.20,True,False,False
20241109_000755,None,33.20,True,False,False
20241109_000755,None,35.20,True,False,False
20241109_000755,None,34.90,True,False,False
20241109_000755,None,31.88,True,False,False
20241109_000755,None,31.88,True,False,False
20241109_000755,None,20.80,True,False,False
20241109_000755,None,33.20,True,False,False
20241109_000755,None,35.20,True,False,False
20241109_000755,None,34.90,True,False,False
20241109_000755,None,31.68,True,False,False
20241109_000755,None,21.40,True,False,False
20241109_000755,None,32.20,True,False,False
20241109_000755,None,35.20,True,False,False
20241109_000755,None,34.70,True,False,False
20241109_000755,None,31.68,True,False,False
20241109_000755,None,21.00,True,False,False
20241109_000755,None,31.88,True,False,False
20241109_000756,None,32.20,True,False,False
20241109_000756,None,34.70,True,False,False
20241109_000756,None,35.20,True,False,False
20241109_000756,None,31.88,True,False,False
20241109_000756,None,31.88,True,False,False
20241109_000756,None,20.80,True,False,False
20241109_000756,None,32.20,True,False,False
20241109_000756,None,34.50,True,False,False
20241109_000756,None,35.20,True,False,False
20241109_000756,None,31.88,True,False,False
20241109_000756,None,20.20,True,False,False
20241109_000756,None,32.20,True,False,False
20241109_000756,None,35.20,True,False,False
20241109_000756,None,34.70,True,False,False
20241109_000756,None,31.68,True,False,False
20241109_000756,None,20.20,True,False,False
20241109_000756,None,35.00,True,False,False
20241109_000756,None,35.20,True,False,False
20241109_000756,None,20.00,True,False,False
20241109_000757,None,34.00,True,False,False
20241109_000757,None,34.90,True,False,False
20241109_000757,None,34.00,True,False,False
20241109_000757,None,34.80,True,False,False
20241109_000757,None,35.20,True,False,False
20241109_000757,None,35.05,True,False,False
20241109_000757,None,34.00,True,False,False
20241109_000757,None,34.00,True,False,False
20241109_000757,None,18.57,True,False,False
20241109_000757,None,35.00,True,False,False
20241109_000757,None,35.20,True,False,False
20241109_000757,None,34.00,True,False,False
20241109_000757,None,35.05,True,False,False
20241109_000757,None,19.43,True,False,False
20241109_000757,None,35.00,True,False,False
20241109_000757,None,34.00,True,False,False
20241109_000757,None,35.20,True,False,False
20241109_000757,None,34.80,True,False,False
20241109_000757,None,35.05,True,False,False
20241109_000758,None,20.20,True,False,False
20241109_000758,None,35.10,True,False,False
20241109_000758,None,35.20,True,False,False
20241109_000758,None,34.40,True,False,False
20241109_000758,None,34.40,True,False,False
20241109_000758,None,35.15,True,False,False
20241109_000758,None,35.00,True,False,False
20241109_000758,None,35.20,True,False,False
20241109_000758,None,34.40,True,False,False
20241109_000758,None,34.40,True,False,False
20241109_000758,None,35.20,True,False,False
20241109_000758,None,21.00,True,False,False
20241109_000758,None,35.20,True,False,False
20241109_000758,None,35.40,True,False,False
20241109_000758,None,35.00,True,False,False
20241109_000758,None,34.80,True,False,False
20241109_000758,None,35.20,True,False,False
20241109_000758,None,24.20,True,False,False
20241109_000759,None,35.30,True,False,False
20241109_000759,None,35.20,True,False,False
20241109_000759,None,35.20,True,False,False
20241109_000759,None,34.80,True,False,False
20241109_000759,None,35.00,True,False,False
20241109_000759,None,21.60,True,False,False
20241109_000759,None,35.30,True,False,False
20241109_000759,None,35.20,True,False,False
20241109_000759,None,34.00,True,False,False
20241109_000759,None,34.60,True,False,False
20241109_000759,None,35.15,True,False,False
20241109_000759,None,22.00,True,False,False
20241109_000759,None,35.40,True,False,False
20241109_000759,None,35.20,True,False,False
20241109_000759,None,34.80,True,False,False
20241109_000759,None,35.20,True,False,False
20241109_000759,None,34.80,True,False,False
20241109_000759,None,22.00,True,False,False
20241109_000800,None,35.30,True,False,False
20241109_000800,None,35.20,True,False,False
20241109_000800,None,35.20,True,False,False
20241109_000800,None,34.80,True,False,False
20241109_000800,None,35.00,True,False,False
20241109_000800,None,22.00,True,False,False
20241109_000800,None,32.80,True,False,False
20241109_000800,None,35.20,True,False,False
20241109_000800,None,34.80,True,False,False
20241109_000800,None,35.15,True,False,False
20241109_000800,None,19.86,True,False,False
20241109_000800,None,31.72,True,False,False
20241109_000800,None,35.20,True,False,False
20241109_000800,None,34.80,True,False,False
20241109_000800,None,35.20,True,False,False
20241109_000800,None,19.86,True,False,False
20241109_000800,None,34.80,True,False,False
20241109_000800,None,35.30,True,False,False
20241109_000800,None,34.80,True,False,False
20241109_000800,None,35.20,True,False,False
20241109_000801,None,35.20,True,False,False
20241109_000801,None,22.40,True,False,False
20241109_000801,None,34.80,True,False,False
20241109_000801,None,35.30,True,False,False
20241109_000801,None,35.20,True,False,False
20241109_000801,None,35.20,True,False,False
20241109_000801,None,34.60,True,False,False
20241109_000801,None,23.40,True,False,False
20241109_000801,None,35.10,True,False,False
20241109_000801,None,35.20,True,False,False
20241109_000801,None,35.20,True,False,False
20241109_000801,None,34.80,True,False,False
20241109_000801,None,34.80,True,False,False
20241109_000801,None,35.20,True,False,False
20241109_000801,None,35.20,True,False,False
20241109_000801,None,34.60,True,False,False
20241109_000801,None,34.60,True,False,False
20241109_000801,None,27.80,True,False,False
20241109_000801,None,34.60,True,False,False
20241109_000802,None,34.40,True,False,False
20241109_000802,None,35.20,True,False,False
20241109_000802,None,35.20,True,False,False
20241109_000802,None,27.40,True,False,False
20241109_000802,None,34.00,True,False,False
20241109_000802,None,34.40,True,False,False
20241109_000802,None,35.20,True,False,False
20241109_000802,None,35.20,True,False,False
20241109_000802,None,34.00,True,False,False
20241109_000802,None,33.60,True,False,False
20241109_000802,None,28.40,True,False,False
20241109_000802,None,34.00,True,False,False
20241109_000802,None,35.20,True,False,False
20241109_000802,None,33.60,True,False,False
20241109_000802,None,35.20,True,False,False
20241109_000802,None,33.20,True,False,False
20241109_000802,None,28.60,True,False,False
20241109_000802,None,34.00,True,False,False
20241109_000802,None,35.20,True,False,False
20241109_000803,None,35.20,True,False,False
20241109_000803,None,32.80,True,False,False
20241109_000803,None,28.60,True,False,False
20241109_000803,None,33.20,True,False,False
20241109_000803,None,33.40,True,False,False
20241109_000803,None,35.20,True,False,False
20241109_000803,None,33.20,True,False,False
20241109_000803,None,35.20,True,False,False
20241109_000803,None,33.20,True,False,False
20241109_000803,None,29.20,True,False,False
20241109_000803,None,33.20,True,False,False
20241109_000803,None,35.20,True,False,False
20241109_000803,None,33.20,True,False,False
20241109_000803,None,35.20,True,False,False
20241109_000803,None,30.16,True,False,False
20241109_000803,None,23.40,True,False,False
20241109_000803,None,33.20,True,False,False
20241109_000803,None,33.20,True,False,False
20241109_000803,None,15.57,True,False,False
20241109_000804,None,35.20,True,False,False
20241109_000804,None,33.60,True,False,False
20241109_000804,None,30.32,True,False,False
20241109_000804,None,33.20,True,False,False
20241109_000804,None,32.40,True,False,False
20241109_000804,None,35.20,True,False,False
20241109_000804,None,33.20,True,False,False
20241109_000804,None,30.28,True,False,False
20241109_000804,None,33.20,True,False,False
20241109_000804,None,35.20,True,False,False
20241109_000804,None,33.20,True,False,False
20241109_000804,None,35.20,True,False,False
20241109_000804,None,33.20,True,False,False
20241109_000804,None,32.80,True,False,False
20241109_000804,None,35.20,True,False,False
20241109_000804,None,33.20,True,False,False
20241109_000804,None,35.20,True,False,False
20241109_000804,None,33.20,True,False,False
20241109_000805,None,30.32,True,False,False
20241109_000805,None,32.80,True,False,False
20241109_000805,None,33.20,True,False,False
20241109_000805,None,35.20,True,False,False
20241109_000805,None,33.20,True,False,False
20241109_000805,None,30.28,True,False,False
20241109_000805,None,33.20,True,False,False
